Unnamed: 0,id,league_id,home_team,away_team,home_team_name,away_team_name,home_goals,away_goals,home_team_players_name,home_team_players_id,away_team_players_name,away_team_players_id
30,18867406,384,1628,346,Monza,Udinese,1,1,"['Luca Caldirola', 'Roberto Gagliardini', 'Lorenzo Colombo', 'Michele Di Gregorio', 'Pablo Marí', 'Andrea Colpani', 'Matteo Pessina', 'Andrea Carboni', 'Georgios Kyriakopoulos', 'Samuele Vignato', 'Patrick Ciurria']","[23987, 129396, 32777439, 752045, 186159, 16120895, 367822, 37391070, 109096, 37568801, 132539]","['Marco Silvestri', 'Festy Ebosele', 'Isaac Success', 'Walace', 'Nehuén Pérez', 'Lazar Samardžić', 'Florian Thauvin', 'Christian Kabasele', 'Jaka Bijol', 'Martín Payero', 'Jordan Zemura', 'Roberto Pereyra']","[3178, 28912983, 4766, 33719, 8417290, 23707373, 4237, 4765, 1548632, 3526193, 25591503, 4764]"
31,18867405,384,7790,613,Lecce,Torino,0,1,"['Marin Pongracic', 'Federico Baschirotto', 'Pontus Almqvist', 'Hamza Rafia', 'Nikola Krstovic', 'Joan González', 'Valentin Gendrey', 'Ylber Ramadani', 'Lameck Banda', 'Antonino Gallo', 'Wladimiro Falcone']","[36681, 435939, 460392, 433508, 149150, 37667411, 8415421, 50828, 7714347, 21054913, 129272]","['Alessandro Buongiorno', 'Antonio Sanabria', 'Pietro Pellegri', 'Ricardo Rodríguez', 'Raoul Bellanova', 'Valentino Lazaro', 'Mërgim Vojvoda', 'Samuele Ricci', 'Vanja Milinkovic-Savic', 'Gvidas Gineitis', 'Karol Linetty']","[134056, 129941, 133957, 31653, 8417828, 52296, 44824, 20716664, 155896, 37598896, 130011]"
32,18867404,384,43,109,Lazio,Fiorentina,0,0,"['Patric', 'Felipe Anderson', 'Mattéo Guendouzi', 'Luis Alberto', 'Alessio Romagnoli', 'Valentin Castellanos', 'Mattia Zaccagni', 'Manuel Lazzari', 'Nicolò Rovella', 'Adam Marušić', 'Ivan Provedel']","[129706, 129454, 97087, 827, 129202, 524055, 129677, 131999, 30482209, 62427, 132128]","['Pietro Terracciano', 'Cristiano Biraghi', 'Nikola Milenković', 'Giacomo Bonaventura', 'Arthur', 'Lucas Beltrán', 'Nicolás González', 'Jonathan Ikoné', 'Lucas Martínez Quarta', 'Alfred Duncan', 'Fabiano Parisi']","[129203, 129400, 178032, 128736, 219920, 24818355, 215532, 96608, 334576, 129152, 37289275]"
33,18867403,384,625,1123,Juventus,Hellas Verona,1,0,"['Wojciech Szczęsny', 'Bremer', 'Federico Gatti', 'Manuel Locatelli', 'Dušan Vlahović', 'Filip Kostić', 'Weston McKennie', 'Moise Kean', 'Timothy Weah', 'Daniele Rugani', 'Adrien Rabiot']","[805, 1167415, 37533245, 129890, 177988, 24235, 608189, 133769, 537332, 129624, 95694]","['Lorenzo Montipò', 'Josh Doig', 'Davide Faraoni', 'Milan Đurić', 'Martin Hongla', 'Giangiacomo Magnani', 'Filippo Terracciano', 'Paweł Dawidowicz', 'Ondrej Duda', 'Michael Folorunsho', 'Federico Bonazzoli']","[131615, 37260591, 2832, 7802, 187074, 435908, 37518779, 35311, 33793, 368455, 129600]"
34,18867402,384,37,2930,Roma,Inter,0,1,"['Rui Patrício', 'Bryan Cristante', 'Evan Ndicka', 'Diego Llorente', 'Leandro Paredes', 'Gianluca Mancini', 'Rasmus Kristensen', 'Edoardo Bove', 'Nicola Zalewski', 'Romelu Lukaku', 'Stephan El Shaarawy']","[158453, 129467, 99534, 186595, 129419, 132259, 84528, 37546379, 23288607, 995, 96514]","['Yann Sommer', 'Denzel Dumfries', 'Marcus Thuram', 'Lautaro Martínez', 'Francesco Acerbi\xa0', 'Hakan Calhanoglu', 'Henrikh Mkhitaryan', 'Nicolò Barella', 'Benjamin Pavard', 'Federico Dimarco', 'Alessandro Bastoni']","[32193, 26027, 99000, 333594, 128873, 31825, 1835, 130117, 35574, 129842, 133797]"
35,18867401,384,102,7743,Genoa,Salernitana,1,0,"['Josep Martínez', 'Aarón Martín', 'Radu Drăguşin', 'Albert Guðmundsson', 'Mattia Bani', 'Ruslan Malinovskyi', 'Mateo Retegui', 'Stefano Sabelli', 'Johan Vásquez', 'Morten Frendrup', 'Milan Badelj']","[529414, 186983, 23715982, 28454, 132132, 62872, 9302266, 131637, 1525399, 11705287, 31670]","['Domagoj Bradaric', 'Boulaye Dia', 'Guillermo Ochoa', 'Lassana Coulibaly', 'Jovane Cabral', 'Norbert Gyomber', 'Giulio Maggiore', 'Pasquale Mazzocchi', 'Matteo Lovato', 'Antonio Candreva', 'Lorenzo Pirola\xa0']","[3568416, 2206688, 95174, 96540, 163034, 129686, 131849, 430097, 34874535, 128451, 23288050]"
36,18867400,384,708,397,Atalanta,Empoli,3,0,"['Juan Musso', 'Teun Koopmeiners', 'Ademola Lookman', 'Éderson', 'Marten de Roon', 'Berat Djimsiti', 'Matteo Ruggeri', 'Sead Kolašinac', 'Hans Hateboer', 'Giorgio Scalvini', 'Gianluca Scamacca']","[333616, 29184, 5321, 545244, 1717, 132671, 24837941, 31661, 25087, 37343966, 30178]","['Sebastian Walukiewicz', 'Alberto Grassi', 'Francesco Caputo', 'Liberato Cacace', 'Razvan Marin', 'Matteo Cancellieri', 'Tyronne Ebuehi', 'Nicolò Cambiaghi', 'Youssef Maleh', 'Sebastiano Luperto', 'Etrit Berisha']","[1452150, 129447, 130873, 324712, 64202, 37544805, 25335, 34443308, 132249, 129968, 129456]"
37,18867399,384,585,4070,Cagliari,Frosinone,4,3,"['Edoardo Goldaniga', 'Alberto Dossena', 'Marco Mancosu', 'Nahitan Nández', 'Alessandro Deiola', 'Matteo Prati', 'Jakub Jankto', 'Simone Scuffet', 'Tommaso Augello', 'Antoine Makoumbou', 'Zito Luvumbo']","[129860, 133218, 128294, 260860, 130042, 37565251, 129824, 129635, 366753, 540694, 37341868]","['Riccardo Marchizza', 'Marco Brescianini', 'Simone Romagnoli', 'Jaime Báez', 'Marvin Cuni', 'Reinier', 'Matías Soulé', 'Pol Lirola', 'Ilario Monterisi', 'Enzo Barrenechea', 'Stefano Turati']","[129823, 20333755, 129155, 132528, 8409959, 31607851, 37529822, 130063, 37372373, 37347355, 2511148]"
38,18867398,384,7790,346,Lecce,Udinese,1,0,"['Marin Pongracic', 'Federico Baschirotto', 'Pontus Almqvist', 'Nikola Krstovic', 'Rémi Oudin', 'Valentin Gendrey', 'Ylber Ramadani', 'Antonino Gallo', 'Gabriel Strefezza', 'Wladimiro Falcone', 'Mohamed Kaba']","[36681, 435939, 460392, 149150, 99325, 8415421, 50828, 21054913, 133364, 129272, 37407220]","['Marco Silvestri', 'Isaac Success', 'Walace', 'Hassane Kamara', 'João Ferreira', 'Nehuén Pérez', 'Lazar Samardžić', 'Florian Thauvin', 'Christian Kabasele', 'Jaka Bijol', 'Roberto Pereyra']","[3178, 4766, 33719, 97608, 23278609, 8417290, 23707373, 4237, 4765, 1548632, 4764]"
39,18867397,384,613,2930,Torino,Inter,0,2,"['Perr Schuurs', 'Pietro Pellegri', 'Ricardo Rodríguez', 'Nikola Vlasic', 'Raoul Bellanova', 'Valentino Lazaro', 'Demba Seck\xa0', 'Samuele Ricci', 'Vanja Milinkovic-Savic', 'Adrien Tamèze', 'Karol Linetty']","[28648, 133957, 31653, 73906, 8417828, 52296, 37540122, 20716664, 155896, 96060, 130011]","['Yann Sommer', 'Stefan de Vrij', 'Marcus Thuram', 'Lautaro Martínez', 'Francesco Acerbi\xa0', 'Hakan Calhanoglu', 'Henrikh Mkhitaryan', 'Nicolò Barella', 'Benjamin Pavard', 'Federico Dimarco', 'Matteo Darmian']","[32193, 24015, 99000, 333594, 128873, 31825, 1835, 130117, 35574, 129842, 933]"
40,18867396,384,2714,43,Sassuolo,Lazio,0,2,"['Marcus Pedersen', 'Uroš Račić', 'Andrea Pinamonti', 'Domenico Berardi', 'Gian Marco Ferrari', 'Samu Castillejo', 'Jeremy Toljan', 'Daniel Boloca', 'Ruan', 'Armand Laurienté', 'Andrea Consigli']","[16546879, 1068598, 134034, 129553, 129971, 186321, 31855, 741626, 9302763, 432840, 128446]","['Patric', 'Felipe Anderson', 'Mattéo Guendouzi', 'Pedro', 'Luis Alberto', 'Alessio Romagnoli', 'Valentin Castellanos', 'Manuel Lazzari', 'Nicolò Rovella', 'Adam Marušić', 'Ivan Provedel']","[129706, 129454, 97087, 1923, 827, 129202, 524055, 131999, 30482209, 62427, 132128]"
41,18867395,384,7743,585,Salernitana,Cagliari,1,2,"['Domagoj Bradaric', 'Boulaye Dia', 'Federico Fazio', 'Lassana Coulibaly', 'Grigoris Kastanos', 'Jovane Cabral', 'Norbert Gyomber', 'Giulio Maggiore', 'Pasquale Mazzocchi', 'Benoît Costil', 'Antonio Candreva']","[3568416, 2206688, 4154, 96540, 133987, 163034, 129686, 131849, 430097, 95407, 128451]","['Edoardo Goldaniga', 'Alberto Dossena', 'Marco Mancosu', 'Nahitan Nández', 'Alessandro Deiola', 'Matteo Prati', 'Gaetano Oristanio', 'Simone Scuffet', 'Tommaso Augello', 'Antoine Makoumbou', 'Zito Luvumbo']","[129860, 133218, 128294, 260860, 130042, 37565251, 23288059, 129635, 366753, 540694, 37341868]"
42,18867394,384,1628,37,Monza,Roma,0,1,"['Luca Caldirola', 'Roberto Gagliardini', 'José Machín', 'Lorenzo Colombo', 'Pedro Pereira', 'Michele Di Gregorio', 'Pablo Marí', 'Andrea Colpani', 'Matteo Pessina', ""Danilo D'Ambrosio"", 'Georgios Kyriakopoulos']","[23987, 129396, 129689, 32777439, 129907, 752045, 186159, 16120895, 367822, 129208, 109096]","['Rui Patrício', 'Rick Karsdorp', 'Bryan Cristante', 'Evan Ndicka', 'Andrea Belotti', 'Leandro Paredes', 'Houssem Aouar', 'Gianluca Mancini', 'Leonardo Spinazzola', 'Edoardo Bove', 'Romelu Lukaku']","[158453, 25144, 129467, 99534, 129528, 129419, 96959, 132259, 129433, 37546379, 995]"
43,18867393,384,113,625,Milan,Juventus,0,1,"['Davide Calabria', 'Yacine Adli', 'Olivier Giroud', 'Rafael Leão', 'Christian Pulišić', 'Tijjani Reijnders', 'Fikayo Tomori', 'Malick Thiaw', 'Alessandro Florenzi', 'Yunus Musah', 'Antonio Mirante']","[129769, 537347, 798, 540251, 32438, 3156873, 4655, 21762216, 129184, 28575698, 127729]","['Wojciech Szczęsny', 'Bremer', 'Federico Gatti', 'Manuel Locatelli', 'Filip Kostić', 'Arkadiusz Milik', 'Weston McKennie', 'Moise Kean', 'Timothy Weah', 'Daniele Rugani', 'Adrien Rabiot']","[805, 1167415, 37533245, 129890, 24235, 25355, 608189, 133769, 537332, 129624, 95694]"
44,18867392,384,1123,597,Hellas Verona,Napoli,1,3,"['Lorenzo Montipò', 'Bruno Amione', 'Josh Doig', 'Davide Faraoni', 'Milan Đurić', 'Martin Hongla', 'Giangiacomo Magnani', 'Suat Serdar', 'Cyril Ngonge', 'Paweł Dawidowicz', 'Michael Folorunsho']","[131615, 37261283, 37260591, 2832, 7802, 187074, 435908, 32392, 23269662, 35311, 368455]","['Alex Meret', 'Natan', 'Mário Rui', 'Amir Rrahmani\xa0', 'Piotr Zielinski', 'Matteo Politano', 'Giovanni Di Lorenzo', 'Jens Cajuste', 'Stanislav Lobotka', 'Khvicha Kvaratskhelia', 'Giacomo Raspadori']","[129638, 37402346, 129604, 49420, 129072, 129926, 132721, 194768, 27850, 1479337, 13238937]"
45,18867391,384,109,397,Fiorentina,Empoli,0,2,"['Pietro Terracciano', 'Nikola Milenković', 'Giacomo Bonaventura', 'Arthur', 'Nicolás González', ""M'Bala Nzola"", 'Lucas Martínez Quarta', 'Alfred Duncan', 'Michael Kayode', 'Fabiano Parisi', 'Josip Brekalo']","[129203, 178032, 128736, 219920, 215532, 436159, 334576, 129152, 37600942, 37289275, 32535]","['Sebastian Walukiewicz', 'Alberto Grassi', 'Francesco Caputo', 'Liberato Cacace', 'Razvan Marin', 'Matteo Cancellieri', 'Tyronne Ebuehi', 'Nicolò Cambiaghi', 'Youssef Maleh', 'Sebastiano Luperto', 'Tommaso Baldanzi', 'Etrit Berisha']","[1452150, 129447, 130873, 324712, 64202, 37544805, 25335, 34443308, 132249, 129968, 37343968, 129456]"
46,18867390,384,4070,8513,Frosinone,Bologna,0,2,"['Riccardo Marchizza', 'Caleb Okoli', 'Simone Romagnoli', 'Reinier', 'Luca Garritano', 'Matías Soulé', 'Anthony Oyono', 'Luca Mazzitelli', 'Enzo Barrenechea', 'Walid Cheddira', 'Stefano Turati']","[129823, 28176047, 129155, 31607851, 129480, 37529822, 35280474, 130046, 37347355, 37260212, 2511148]","['Riccardo Orsolini', 'Remo Freuler', 'Joshua Zirkzee', 'Lewis Ferguson', 'Michel Aebischer', 'Charalampos Lykogiannis', 'Łukasz Skorupski', 'Lorenzo De Silvestri', 'Sam Beukema', 'Riccardo Calafiori', 'Alexis Saelemaekers']","[132126, 130145, 9605680, 6648042, 198220, 52794, 129418, 127629, 3187861, 23278684, 538861]"
47,18867389,384,102,708,Genoa,Atalanta,0,2,"['Morten Thorsby', 'Radu Drăguşin', 'Albert Guðmundsson', 'Mattia Bani', 'Nicola Leali', 'Ruslan Malinovskyi', 'Caleb Ekuban', 'Stefano Sabelli', 'Johan Vásquez', 'Morten Frendrup', 'Ridgeciano Haps']","[25120, 23715982, 28454, 132132, 109321, 62872, 133599, 131637, 1525399, 11705287, 24935]","['Rafael Tolói', 'Ademola Lookman', 'Éderson', 'Marten de Roon', 'Charles De Ketelaere', 'Berat Djimsiti', 'Matteo Ruggeri', 'Marco Carnesecchi', 'Giorgio Scalvini', 'Davide Zappacosta', 'Gianluca Scamacca']","[129921, 5321, 545244, 1717, 23269660, 132671, 24837941, 22878016, 37343966, 129440, 30178]"
48,18867388,384,109,597,Fiorentina,Napoli,3,0,"['Pietro Terracciano', 'Nikola Milenković', 'Giacomo Bonaventura', 'Arthur', 'Jonathan Ikoné', ""M'Bala Nzola"", 'Lucas Martínez Quarta', 'Alfred Duncan', 'Michael Kayode', 'Fabiano Parisi', 'Josip Brekalo']","[129203, 178032, 128736, 219920, 96608, 436159, 334576, 129152, 37600942, 37289275, 32535]","['Alex Meret', 'Natan', 'Victor Osimhen', 'Mathías Olivera', 'Piotr Zielinski', 'Matteo Politano', 'Giovanni Di Lorenzo', 'Leo Østigård', 'Stanislav Lobotka', 'Khvicha Kvaratskhelia', 'Frank Anguissa']","[129638, 37402346, 455805, 260904, 129072, 129926, 132721, 524309, 27850, 1479337, 96804]"
49,18867387,384,1628,7743,Monza,Salernitana,2,0,"['Luca Caldirola', 'Roberto Gagliardini', 'Lorenzo Colombo', 'Michele Di Gregorio', 'Pablo Marí', 'Andrea Colpani', 'Matteo Pessina', ""Danilo D'Ambrosio"", 'Georgios Kyriakopoulos', 'Samuele Vignato', 'Patrick Ciurria']","[23987, 129396, 32777439, 752045, 186159, 16120895, 367822, 129208, 109096, 37568801, 132539]","['Flavius Daniliuc\xa0', 'Emil Bohinen\xa0', 'Boulaye Dia', 'Guillermo Ochoa', 'Grigoris Kastanos', 'Jovane Cabral', 'Norbert Gyomber', 'Pasquale Mazzocchi', 'Antonio Candreva', 'Lorenzo Pirola\xa0', 'Mateusz Legowski']","[3862381, 152755, 2206688, 95174, 133987, 163034, 129686, 430097, 128451, 23288050, 24817087]"
50,18867386,384,2714,7790,Sassuolo,Lecce,0,1,"['Marcus Pedersen', 'Martin Erlić', 'Uroš Račić', 'Andrea Pinamonti', 'Domenico Berardi', 'Gian Marco Ferrari', 'Matías Viña', 'Samu Castillejo', 'Daniel Boloca', 'Armand Laurienté', 'Andrea Consigli']","[16546879, 133712, 1068598, 134034, 129553, 129971, 456276, 186321, 741626, 432840, 128446]","['Marin Pongracic', 'Federico Baschirotto', 'Pontus Almqvist', 'Hamza Rafia', 'Nikola Krstovic', 'Valentin Gendrey', 'Ylber Ramadani', 'Antonino Gallo', 'Gabriel Strefezza', 'Wladimiro Falcone', 'Mohamed Kaba']","[36681, 435939, 460392, 433508, 149150, 8415421, 50828, 21054913, 133364, 129272, 37407220]"
51,18867385,384,43,708,Lazio,Atalanta,2,3,"['Felipe Anderson', 'Mattéo Guendouzi', 'Luis Alberto', 'Alessio Romagnoli', 'Nicolò Casale', 'Valentin Castellanos', 'Mattia Zaccagni', 'Elseid Hysaj', 'Nicolò Rovella', 'Adam Marušić', 'Ivan Provedel']","[129454, 97087, 827, 129202, 133391, 524055, 129677, 129603, 30482209, 62427, 132128]","['Juan Musso', 'Mario Pašalić', 'Éderson', 'Marten de Roon', 'Charles De Ketelaere', 'Berat Djimsiti', 'Matteo Ruggeri', 'Sead Kolašinac', 'Giorgio Scalvini', 'Davide Zappacosta', 'Gianluca Scamacca']","[333616, 73603, 545244, 1717, 23269660, 132671, 24837941, 31661, 37343966, 129440, 30178]"
52,18867384,384,613,625,Torino,Juventus,0,2,"['Perr Schuurs', 'Ivan Ilic', 'Ricardo Rodríguez', 'Nikola Vlasic', 'Raoul Bellanova', 'Valentino Lazaro', 'Demba Seck\xa0', 'Samuele Ricci', 'Vanja Milinkovic-Savic', 'Adrien Tamèze', 'Duván Zapata']","[28648, 1359363, 31653, 73906, 8417828, 52296, 37540122, 20716664, 155896, 96060, 129523]","['Wojciech Szczęsny', 'Bremer', 'Federico Gatti', 'Manuel Locatelli', 'Danilo', 'Filip Kostić', 'Weston McKennie', 'Moise Kean', 'Fabio Miretti', 'Timothy Weah', 'Adrien Rabiot']","[805, 1167415, 37533245, 129890, 159208, 24235, 608189, 133769, 37316942, 537332, 95694]"
53,18867383,384,2930,8513,Inter,Bologna,2,1,"['Yann Sommer', 'Denzel Dumfries', 'Marcus Thuram', 'Lautaro Martínez', 'Francesco Acerbi\xa0', 'Hakan Calhanoglu', 'Henrikh Mkhitaryan', 'Nicolò Barella', 'Benjamin Pavard', 'Federico Dimarco', 'Alexis Sánchez', 'Alessandro Bastoni']","[32193, 26027, 99000, 333594, 128873, 31825, 1835, 130117, 35574, 129842, 1300, 133797]","['Riccardo Orsolini', 'Remo Freuler', 'Joshua Zirkzee', 'Dan Ndoye', 'Lewis Ferguson', 'Michel Aebischer', 'Charalampos Lykogiannis', 'Łukasz Skorupski', 'Lorenzo De Silvestri', 'Sam Beukema', 'Riccardo Calafiori']","[132126, 130145, 9605680, 19978623, 6648042, 198220, 52794, 129418, 127629, 3187861, 23278684]"
54,18867382,384,102,113,Genoa,Milan,0,1,"['Josep Martínez', 'Morten Thorsby', 'Koni De Winter', 'Radu Drăguşin', 'Albert Guðmundsson', 'Mattia Bani', 'Ruslan Malinovskyi', 'Stefano Sabelli', 'Johan Vásquez', 'Morten Frendrup', 'Ridgeciano Haps']","[529414, 25120, 37316934, 23715982, 28454, 132132, 62872, 131637, 1525399, 11705287, 24935]","['Yacine Adli', 'Tijjani Reijnders', 'Luka Jović', 'Mike Maignan', 'Noah Okafor', 'Theo Hernández', 'Samuel Chukwueze', 'Fikayo Tomori', 'Malick Thiaw', 'Alessandro Florenzi', 'Yunus Musah']","[537347, 3156873, 161284, 96227, 4536529, 186995, 15434627, 4655, 21762216, 129184, 28575698]"
55,18867381,384,4070,1123,Frosinone,Hellas Verona,2,1,"['Riccardo Marchizza', 'Caleb Okoli', 'Reinier', 'Luca Garritano', 'Matías Soulé', 'Anthony Oyono', 'Ilario Monterisi', 'Luca Mazzitelli', 'Enzo Barrenechea', 'Walid Cheddira', 'Stefano Turati']","[129823, 28176047, 31607851, 129480, 37529822, 35280474, 37372373, 130046, 37347355, 37260212, 2511148]","['Lorenzo Montipò', 'Bruno Amione', 'Darko Lazović', 'Riccardo Saponara', 'Giangiacomo Magnani', 'Filippo Terracciano', 'Cyril Ngonge', 'Tomáš Suslov', 'Ondrej Duda', 'Diego Coppola', 'Michael Folorunsho']","[131615, 37261283, 129850, 129463, 435908, 37518779, 23269662, 24816762, 33793, 37590697, 368455]"
56,18867380,384,397,346,Empoli,Udinese,0,0,"['Sebastian Walukiewicz', 'Alberto Grassi', 'Stiven Shpendi', 'Francesco Caputo', 'Liberato Cacace', 'Razvan Marin', 'Matteo Cancellieri', 'Filippo Ranocchia', 'Tyronne Ebuehi', 'Nicolò Cambiaghi', 'Youssef Maleh', 'Simone Bastoni', 'Sebastiano Luperto', 'Ardian Ismajli', 'Tommaso Baldanzi', 'Etrit Berisha']","[1452150, 129447, 37595523, 130873, 324712, 64202, 37544805, 16476267, 25335, 34443308, 132249, 131848, 129968, 74095, 37343968, 129456]","['Marco Silvestri', 'Festy Ebosele', 'Walace', 'Hassane Kamara', 'Lorenzo Lucca', 'Nehuén Pérez', 'Lazar Samardžić', 'Florian Thauvin', 'Jaka Bijol', 'Thomas Kristensen', 'Roberto Pereyra']","[3178, 28912983, 33719, 97608, 11669604, 8417290, 23707373, 4237, 1548632, 37539577, 4764]"
57,18867379,384,585,37,Cagliari,Roma,0,4,"['Nahitan Nández', 'Matteo Prati', 'Pantelis Chatzidiakos', 'Gaetano Oristanio', 'Simone Scuffet', 'Mateusz Wieteska', 'Ibrahim Sulemana', 'Antoine Makoumbou', 'Andrea Petagna', 'Adam Obert', 'Paulo Azzi']","[260860, 37565251, 26719, 23288059, 129635, 155706, 37616125, 540694, 129910, 24816773, 132942]","['Rui Patrício', 'Rick Karsdorp', 'Bryan Cristante', 'Evan Ndicka', 'Leandro Paredes', 'Paulo Dybala', 'Houssem Aouar', 'Gianluca Mancini', 'Leonardo Spinazzola', 'Edoardo Bove', 'Romelu Lukaku']","[158453, 25144, 129467, 99534, 129419, 129261, 96959, 132259, 129433, 37546379, 995]"
58,18867378,384,346,102,Udinese,Genoa,1,3,"['Marco Silvestri', 'Festy Ebosele', 'Sandi Lovrić', 'Isaac Success', 'Walace', 'Hassane Kamara', 'Lorenzo Lucca', 'Nehuén Pérez', 'Jaka Bijol', 'Thomas Kristensen', 'Roberto Pereyra']","[3178, 28912983, 52500, 4766, 33719, 97608, 11669604, 8417290, 1548632, 37539577, 4764]","['Josep Martínez', 'Morten Thorsby', 'Koni De Winter', 'Radu Drăguşin', 'Albert Guðmundsson', 'Mattia Bani', 'Ruslan Malinovskyi', 'Mateo Retegui', 'Johan Vásquez', 'Morten Frendrup', 'Ridgeciano Haps']","[529414, 25120, 37316934, 23715982, 28454, 132132, 62872, 9302266, 1525399, 11705287, 24935]"
59,18867377,384,613,1123,Torino,Hellas Verona,0,0,"['Perr Schuurs', 'Ivan Ilic', 'Nemanja Radonjic', 'Ricardo Rodríguez', 'Saba Sazonov', 'Valentino Lazaro', 'Demba Seck\xa0', 'Samuele Ricci', 'Vanja Milinkovic-Savic', 'Duván Zapata', 'Brandon Soppy']","[28648, 1359363, 177983, 31653, 37291195, 52296, 37540122, 20716664, 155896, 129523, 24817373]","['Lorenzo Montipò', 'Bruno Amione', 'Darko Lazović', 'Juan Manuel Cruz', 'Giangiacomo Magnani', 'Filippo Terracciano', 'Cyril Ngonge', 'Paweł Dawidowicz', 'Tomáš Suslov', 'Ondrej Duda', 'Michael Folorunsho']","[131615, 37261283, 129850, 37261250, 435908, 37518779, 23269662, 35311, 24816762, 33793, 368455]"
60,18867376,384,2714,1628,Sassuolo,Monza,0,1,"['Martin Erlić', 'Matheus Henrique', 'Andrea Pinamonti', 'Domenico Berardi', 'Matías Viña', 'Jeremy Toljan', 'Daniel Boloca', 'Kristian Thorstvedt', 'Ruan', 'Armand Laurienté', 'Andrea Consigli']","[133712, 441131, 134034, 129553, 456276, 31855, 741626, 12016844, 9302763, 432840, 128446]","['Luca Caldirola', 'Roberto Gagliardini', 'Lorenzo Colombo', 'Michele Di Gregorio', 'Pablo Marí', 'Andrea Colpani', 'Matteo Pessina', 'Andrea Carboni', 'Dany Mota', 'Georgios Kyriakopoulos', 'Patrick Ciurria']","[23987, 129396, 32777439, 752045, 186159, 16120895, 367822, 37391070, 132079, 109096, 132539]"
61,18867375,384,7743,2930,Salernitana,Inter,0,3,"['Domagoj Bradaric', 'Flavius Daniliuc\xa0', 'Agustín Martegani', 'Emil Bohinen\xa0', 'Boulaye Dia', 'Guillermo Ochoa', 'Grigoris Kastanos', 'Jovane Cabral', 'Norbert Gyomber', 'Matteo Lovato', 'Mateusz Legowski']","[3568416, 3862381, 36073931, 152755, 2206688, 95174, 133987, 163034, 129686, 34874535, 24817087]","['Yann Sommer', 'Denzel Dumfries', 'Stefan de Vrij', 'Marcus Thuram', 'Davy Klaassen', 'Francesco Acerbi\xa0', 'Hakan Calhanoglu', 'Nicolò Barella', 'Benjamin Pavard', 'Carlos Augusto', 'Alexis Sánchez']","[32193, 26027, 24015, 99000, 24594, 128873, 31825, 130117, 35574, 13591496, 1300]"
62,18867374,384,37,4070,Roma,Frosinone,2,0,"['Rui Patrício', 'Rick Karsdorp', 'Bryan Cristante', 'Evan Ndicka', 'Lorenzo Pellegrini', 'Leandro Paredes', 'Paulo Dybala', 'Gianluca Mancini', 'Leonardo Spinazzola', 'Edoardo Bove', 'Romelu Lukaku']","[158453, 25144, 129467, 99534, 129946, 129419, 129261, 132259, 129433, 37546379, 995]","['Riccardo Marchizza', 'Caleb Okoli', 'Simone Romagnoli', 'Jaime Báez', 'Marvin Cuni', 'Matías Soulé', 'Anthony Oyono', 'Ilario Monterisi', 'Luca Mazzitelli', 'Enzo Barrenechea', 'Stefano Turati']","[129823, 28176047, 129155, 132528, 8409959, 37529822, 35280474, 37372373, 130046, 37347355, 2511148]"
63,18867373,384,113,43,Milan,Lazio,2,0,"['Davide Calabria', 'Yacine Adli', 'Ruben Loftus-Cheek', 'Olivier Giroud', 'Rafael Leão', 'Christian Pulišić', 'Tijjani Reijnders', 'Mike Maignan', 'Theo Hernández', 'Fikayo Tomori', 'Simon Kjær']","[129769, 537347, 1953, 798, 540251, 32438, 3156873, 96227, 186995, 4655, 30972]","['Felipe Anderson', 'Mattéo Guendouzi', 'Luis Alberto', 'Alessio Romagnoli', 'Nicolò Casale', 'Valentin Castellanos', 'Mattia Zaccagni', 'Elseid Hysaj', 'Nicolò Rovella', 'Adam Marušić', 'Ivan Provedel']","[129454, 97087, 827, 129202, 133391, 524055, 129677, 129603, 30482209, 62427, 132128]"
64,18867372,384,7790,597,Lecce,Napoli,0,3,"['Marin Pongracic', 'Federico Baschirotto', 'Pontus Almqvist', 'Hamza Rafia', 'Nikola Krstovic', 'Valentin Gendrey', 'Ylber Ramadani', 'Antonino Gallo', 'Gabriel Strefezza', 'Alexis Blin', 'Wladimiro Falcone']","[36681, 435939, 460392, 433508, 149150, 8415421, 50828, 21054913, 133364, 96586, 129272]","['Alex Meret', 'Natan', 'Mathías Olivera', 'Giovanni Simeone', 'Piotr Zielinski', 'Giovanni Di Lorenzo', 'Jesper Lindstrøm', 'Leo Østigård', 'Stanislav Lobotka', 'Khvicha Kvaratskhelia', 'Frank Anguissa']","[129638, 37402346, 260904, 130032, 129072, 132721, 22146099, 524309, 27850, 1479337, 96804]"
65,18867371,384,109,585,Fiorentina,Cagliari,2,1,"['Pietro Terracciano', 'Nikola Milenković', 'Giacomo Bonaventura', 'Arthur', 'Lucas Beltrán', 'Nicolás González', 'Lucas Martínez Quarta', 'Alfred Duncan', 'Michael Kayode', 'Fabiano Parisi', 'Josip Brekalo']","[129203, 178032, 128736, 219920, 24818355, 215532, 334576, 129152, 37600942, 37289275, 32535]","['Boris Radunović', 'Alberto Dossena', 'Nahitan Nández', 'Alessandro Deiola', 'Pantelis Chatzidiakos', 'Mateusz Wieteska', 'Tommaso Augello', 'Gabriele Zappa', 'Antoine Makoumbou', 'Andrea Petagna', 'Eldor Shomurodov']","[130040, 133218, 260860, 130042, 26719, 155706, 366753, 5283409, 540694, 129910, 330582]"
